im_name,class_id,Xc,Yc,w,h
Frames/RainyDay2/00081.jpg,2,1011,594,56,58
Frames/RainyDay2/00082.jpg,2,1006,599,54,59
Frames/RainyDay2/00083.jpg,2,1007,600,60,71
Frames/RainyDay2/00084.jpg,2,1006,603,58,62
Frames/RainyDay2/00085.jpg,2,1007,598,52,66
Frames/RainyDay2/00086.jpg,2,1000,596,51,66
Frames/RainyDay2/00087.jpg,2,999,595,53,68
Frames/RainyDay2/00088.jpg,2,996,594,60,74
Frames/RainyDay2/00089.jpg,2,991,598,54,79
Frames/RainyDay2/00090.jpg,2,987,597,55,81
Frames/RainyDay2/00091.jpg,2,985,600,59,83
Frames/RainyDay2/00092.jpg,2,976,597,66,85
Frames/RainyDay2/00093.jpg,2,973,600,68,91
Frames/RainyDay2/00094.jpg,2,967,598,61,96
Frames/RainyDay2/00095.jpg,2,965,597,62,93
Frames/RainyDay2/00096.jpg,2,954,595,79,94
Frames/RainyDay2/00097.jpg,2,951,597,69,85
Frames/RainyDay2/00098.jpg,2,946,600,66,87
Frames/RainyDay2/00099.jpg,2,935,598,75,87
Frames/RainyDay2/00100.jpg,2,926,598,72,91
Frames/RainyDay2/00101.jpg,2,915,598,72,101
Frames/RainyDay2/00102.jpg,2,904,598,73,105
Frames/RainyDay2/00103.jpg,2,892,600,79,109
Frames/RainyDay2/00104.jpg,2,880,599,84,128
Frames/RainyDay2/00105.jpg,2,865,593,92,116
Frames/RainyDay2/00106.jpg,2,853,592,94,126
Frames/RainyDay2/00107.jpg,2,841,593,121,136
Frames/RainyDay2/00108.jpg,2,836,589,124,132
Frames/RainyDay2/00109.jpg,2,820,593,135,145
Frames/RainyDay2/00110.jpg,2,811,584,147,149
Frames/RainyDay2/00111.jpg,2,807,588,165,171
Frames/RainyDay2/00111.jpg,1,1141,613,55,36
Frames/RainyDay2/00112.jpg,1,1179,614,62,43
Frames/RainyDay2/00112.jpg,2,788,572,194,168
Frames/RainyDay2/00113.jpg,2,776,570,213,203
Frames/RainyDay2/00113.jpg,1,1233,612,72,51
Frames/RainyDay2/00114.jpg,1,1316,605,104,58
Frames/RainyDay2/00114.jpg,1,1122,606,56,42
Frames/RainyDay2/00114.jpg,2,759,568,213,217
Frames/RainyDay2/00115.jpg,1,1442,608,150,86
Frames/RainyDay2/00115.jpg,1,1165,604,68,60
Frames/RainyDay2/00115.jpg,2,744,577,247,246
Frames/RainyDay2/00116.jpg,1,1683,620,248,134
Frames/RainyDay2/00116.jpg,1,1212,611,79,62
Frames/RainyDay2/00116.jpg,2,712,569,273,247
Frames/RainyDay2/00117.jpg,1,1286,613,103,79
Frames/RainyDay2/00117.jpg,2,683,557,316,305
Frames/RainyDay2/00118.jpg,2,649,548,369,303
Frames/RainyDay2/00118.jpg,1,1401,604,149,109
Frames/RainyDay2/00119.jpg,1,1594,608,215,136
Frames/RainyDay2/00119.jpg,2,607,557,416,380
Frames/RainyDay2/00120.jpg,2,554,546,510,448
Frames/RainyDay2/00121.jpg,1,779,523,0,0
Frames/RainyDay2/00121.jpg,2,479,510,597,508
Frames/RainyDay2/00122.jpg,2,404,482,744,636
Frames/RainyDay2/00123.jpg,2,348,438,809,804
Frames/RainyDay2/00124.jpg,2,359,452,719,905
Frames/RainyDay2/00125.jpg,2,312,460,637,902
Frames/RainyDay2/00125.jpg,0,1161,618,57,51
Frames/RainyDay2/00126.jpg,0,1238,626,91,45
Frames/RainyDay2/00126.jpg,2,281,444,581,877
Frames/RainyDay2/00127.jpg,0,1377,623,138,56
Frames/RainyDay2/00127.jpg,0,223,448,454,884
Frames/RainyDay2/00128.jpg,0,1418,620,130,81
Frames/RainyDay2/00128.jpg,0,1695,648,280,103
Frames/RainyDay2/00129.jpg,0,1634,626,222,109
Frames/RainyDay2/00151.jpg,0,1140,612,36,34
Frames/RainyDay2/00152.jpg,0,1173,609,47,32
Frames/RainyDay2/00153.jpg,0,1206,618,45,25
Frames/RainyDay2/00154.jpg,0,1254,624,64,28
Frames/RainyDay2/00155.jpg,0,1310,621,64,30
Frames/RainyDay2/00156.jpg,0,1396,614,92,43
Frames/RainyDay2/00157.jpg,0,1526,620,126,43
Frames/RainyDay2/00158.jpg,0,1743,619,162,64
Frames/RainyDay2/00176.jpg,0,1384,604,89,38
Frames/RainyDay2/00177.jpg,0,1520,605,134,51
Frames/RainyDay2/00178.jpg,0,1244,605,60,32
Frames/RainyDay2/00179.jpg,0,1324,609,96,32
Frames/RainyDay2/00180.jpg,0,1458,607,138,40
Frames/RainyDay2/00181.jpg,1,1352,601,77,43
Frames/RainyDay2/00181.jpg,0,1768,607,239,84
Frames/RainyDay2/00182.jpg,1,1467,598,115,62
Frames/RainyDay2/00183.jpg,1,1660,599,181,77
Frames/RainyDay2/00197.jpg,0,1409,615,88,24
Frames/RainyDay2/00198.jpg,0,1561,620,123,32
Frames/RainyDay2/00207.jpg,0,1400,613,75,32
Frames/RainyDay2/00208.jpg,0,1540,617,102,45
Frames/RainyDay2/00209.jpg,0,1802,610,167,47
Frames/RainyDay2/00222.jpg,1,1337,601,81,32
Frames/RainyDay2/00223.jpg,1,1425,601,106,43
Frames/RainyDay2/00224.jpg,1,1551,601,140,59
Frames/RainyDay2/00225.jpg,1,1780,592,198,78
Frames/RainyDay2/00246.jpg,2,1376,598,116,57
Frames/RainyDay2/00247.jpg,2,1494,596,160,58
Frames/RainyDay2/00248.jpg,2,1693,593,243,90
Frames/RainyDay2/00332.jpg,1,1270,611,49,28
Frames/RainyDay2/00333.jpg,1,1326,615,62,32
Frames/RainyDay2/00334.jpg,1,1405,609,77,28
Frames/RainyDay2/00335.jpg,1,1523,606,107,38
Frames/RainyDay2/00439.jpg,1,1332,604,100,34
Frames/RainyDay2/00440.jpg,3,981,599,47,73
Frames/RainyDay2/00440.jpg,1,1464,608,135,60
Frames/RainyDay2/00441.jpg,3,982,602,53,83
Frames/RainyDay2/00442.jpg,1,1244,613,60,23
Frames/RainyDay2/00442.jpg,3,981,605,47,96
Frames/RainyDay2/00443.jpg,3,977,596,52,87
Frames/RainyDay2/00443.jpg,1,1291,613,60,32
Frames/RainyDay2/00444.jpg,1,1357,610,83,38
Frames/RainyDay2/00444.jpg,3,981,598,47,79
Frames/RainyDay2/00445.jpg,3,978,603,54,107
Frames/RainyDay2/00445.jpg,2,1455,607,98,44
Frames/RainyDay2/00446.jpg,1,1607,612,151,68
Frames/RainyDay2/00446.jpg,3,975,600,52,87
Frames/RainyDay2/00447.jpg,1,1831,601,181,89
Frames/RainyDay2/00447.jpg,3,973,604,49,102
Frames/RainyDay2/00448.jpg,3,969,594,49,104
Frames/RainyDay2/00450.jpg,3,963,598,53,96
Frames/RainyDay2/00451.jpg,3,957,595,58,107
Frames/RainyDay2/00452.jpg,2,951,589,55,98
Frames/RainyDay2/00453.jpg,2,948,590,58,104
Frames/RainyDay2/00454.jpg,2,940,598,51,109
Frames/RainyDay2/00455.jpg,2,934,596,55,105
Frames/RainyDay2/00455.jpg,0,1234,620,58,28
Frames/RainyDay2/00456.jpg,2,926,601,64,111
Frames/RainyDay2/00456.jpg,0,1290,621,77,26
Frames/RainyDay2/00457.jpg,0,1369,623,89,38
Frames/RainyDay2/00458.jpg,0,1491,628,124,49
Frames/RainyDay2/00458.jpg,2,915,603,60,119
Frames/RainyDay2/00459.jpg,0,1706,627,200,72
Frames/RainyDay2/00459.jpg,2,907,600,68,135
Frames/RainyDay2/00460.jpg,2,900,599,73,145
Frames/RainyDay2/00461.jpg,2,896,591,72,150
Frames/RainyDay2/00462.jpg,2,888,589,71,132
Frames/RainyDay2/00463.jpg,2,884,592,75,152
Frames/RainyDay2/00464.jpg,2,881,589,86,154
Frames/RainyDay2/00465.jpg,2,1146,601,64,56
Frames/RainyDay2/00465.jpg,2,871,587,96,143
Frames/RainyDay2/00466.jpg,2,869,575,105,137
Frames/RainyDay2/00466.jpg,2,1170,594,88,74
Frames/RainyDay2/00467.jpg,2,1212,594,113,83
Frames/RainyDay2/00467.jpg,2,860,578,109,150
Frames/RainyDay2/00468.jpg,2,854,582,126,162
Frames/RainyDay2/00468.jpg,2,1274,590,135,94
Frames/RainyDay2/00469.jpg,2,1360,578,182,120
Frames/RainyDay2/00469.jpg,2,852,565,122,137
Frames/RainyDay2/00470.jpg,2,841,574,124,153
Frames/RainyDay2/00470.jpg,2,1519,568,265,181
Frames/RainyDay2/00471.jpg,2,842,576,126,167
Frames/RainyDay2/00471.jpg,2,1743,551,350,252
Frames/RainyDay2/00472.jpg,2,838,579,141,177
Frames/RainyDay2/00473.jpg,2,841,584,147,197
Frames/RainyDay2/00474.jpg,2,837,579,164,190
Frames/RainyDay2/00475.jpg,2,825,570,171,192
Frames/RainyDay2/00476.jpg,2,827,565,171,209
Frames/RainyDay2/00477.jpg,2,817,564,184,220
Frames/RainyDay2/00478.jpg,2,805,552,199,204
Frames/RainyDay2/00479.jpg,2,793,556,220,251
Frames/RainyDay2/00480.jpg,0,790,556,224,267
Frames/RainyDay2/00481.jpg,2,777,547,263,271
Frames/RainyDay2/00482.jpg,0,759,544,285,290
Frames/RainyDay2/00483.jpg,2,752,537,306,337
Frames/RainyDay2/00484.jpg,2,728,525,337,358
Frames/RainyDay2/00485.jpg,2,713,519,377,407
Frames/RainyDay2/00486.jpg,2,674,496,440,452
Frames/RainyDay2/00487.jpg,2,628,488,501,502
Frames/RainyDay2/00488.jpg,2,594,462,586,570
Frames/RainyDay2/00489.jpg,2,529,448,678,678
Frames/RainyDay2/00490.jpg,2,448,404,824,781
Frames/RainyDay2/00490.jpg,0,1181,616,49,39
Frames/RainyDay2/00491.jpg,2,423,406,855,804
Frames/RainyDay2/00491.jpg,0,1230,621,58,42
Frames/RainyDay2/00492.jpg,2,402,440,890,881
Frames/RainyDay2/00492.jpg,0,1302,619,83,53
Frames/RainyDay2/00493.jpg,0,1406,628,120,66
Frames/RainyDay2/00493.jpg,2,407,428,823,849
Frames/RainyDay2/00494.jpg,2,372,450,851,896
Frames/RainyDay2/00494.jpg,0,1604,642,175,90
Frames/RainyDay2/00495.jpg,2,386,434,845,864
Frames/RainyDay2/00496.jpg,0,1143,611,43,28
Frames/RainyDay2/00496.jpg,2,360,420,797,832
Frames/RainyDay2/00497.jpg,2,366,439,751,871
Frames/RainyDay2/00497.jpg,0,1172,612,49,47
Frames/RainyDay2/00498.jpg,2,334,444,766,885
Frames/RainyDay2/00498.jpg,0,1217,613,66,49
Frames/RainyDay2/00499.jpg,0,1270,610,75,56
Frames/RainyDay2/00499.jpg,2,334,432,638,853
Frames/RainyDay2/00500.jpg,0,1370,622,113,71
Frames/RainyDay2/00500.jpg,2,286,447,586,890
Frames/RainyDay2/00501.jpg,2,224,473,466,935
Frames/RainyDay2/00501.jpg,0,1529,636,164,109
Frames/RainyDay2/00502.jpg,0,1836,630,224,151
Frames/RainyDay2/00508.jpg,0,1168,602,50,34
Frames/RainyDay2/00510.jpg,0,1263,611,86,49
Frames/RainyDay2/00511.jpg,0,1343,610,100,56
Frames/RainyDay2/00512.jpg,0,1483,608,147,86
Frames/RainyDay2/00513.jpg,0,1741,613,256,126
Frames/RainyDay2/00541.jpg,0,1240,607,49,28
Frames/RainyDay2/00542.jpg,0,1306,606,71,38
Frames/RainyDay2/00543.jpg,0,1375,612,96,43
Frames/RainyDay2/00544.jpg,0,1506,602,115,57
Frames/RainyDay2/00545.jpg,0,1746,600,168,71
Frames/RainyDay2/00576.jpg,0,1435,615,115,45
Frames/RainyDay2/00577.jpg,0,1691,600,194,67
Frames/RainyDay2/00578.jpg,0,1569,610,130,56
Frames/RainyDay2/00579.jpg,0,1803,612,162,64
Frames/RainyDay2/00588.jpg,2,1526,576,267,116
Frames/RainyDay2/00589.jpg,2,1759,562,352,147
Frames/RainyDay2/00682.jpg,2,1186,595,68,43
Frames/RainyDay2/00683.jpg,2,1208,588,87,51
Frames/RainyDay2/00684.jpg,2,1240,584,91,55
Frames/RainyDay2/00685.jpg,2,1277,580,111,68
Frames/RainyDay2/00686.jpg,2,1333,579,132,96
Frames/RainyDay2/00687.jpg,2,1417,573,199,104
Frames/RainyDay2/00688.jpg,2,1538,560,273,142
Frames/RainyDay2/00689.jpg,2,1728,560,392,190
Frames/RainyDay2/00690.jpg,2,1861,520,233,221
Frames/RainyDay2/00708.jpg,0,1249,604,74,34
Frames/RainyDay2/00708.jpg,1,1202,585,66,45
Frames/RainyDay2/00709.jpg,0,1334,600,91,41
Frames/RainyDay2/00709.jpg,1,1247,583,84,49
Frames/RainyDay2/00710.jpg,1,1311,586,104,66
Frames/RainyDay2/00710.jpg,0,1475,606,147,64
Frames/RainyDay2/00711.jpg,0,1756,600,237,86
Frames/RainyDay2/00711.jpg,1,1397,581,128,86
Frames/RainyDay2/00712.jpg,1,1531,568,171,109
Frames/RainyDay2/00713.jpg,1,1747,554,256,139
Frames/RainyDay2/00713.jpg,0,1279,605,62,28
Frames/RainyDay2/00714.jpg,0,1356,606,85,42
Frames/RainyDay2/00715.jpg,0,1465,605,96,47
Frames/RainyDay2/00716.jpg,0,1665,597,168,55
Frames/RainyDay2/00746.jpg,0,1368,602,101,45
Frames/RainyDay2/00747.jpg,0,1568,611,192,62
Frames/RainyDay2/00748.jpg,0,1285,607,53,32
Frames/RainyDay2/00748.jpg,1,1183,593,88,42
Frames/RainyDay2/00749.jpg,0,1349,604,75,45
Frames/RainyDay2/00749.jpg,1,1250,592,90,62
Frames/RainyDay2/00750.jpg,0,1464,600,91,49
Frames/RainyDay2/00750.jpg,1,1334,580,135,77
Frames/RainyDay2/00751.jpg,0,1639,597,96,68
Frames/RainyDay2/00751.jpg,1,1487,568,196,105
Frames/RainyDay2/00752.jpg,1,1770,573,288,156
Frames/RainyDay2/00760.jpg,2,1209,579,89,66
Frames/RainyDay2/00761.jpg,2,1252,582,107,77
Frames/RainyDay2/00762.jpg,2,1306,575,139,92
Frames/RainyDay2/00763.jpg,2,1382,574,175,113
Frames/RainyDay2/00764.jpg,2,1492,565,211,141
Frames/RainyDay2/00765.jpg,2,1658,543,327,168
Frames/RainyDay2/00766.jpg,0,1807,502,248,216
Frames/RainyDay2/00781.jpg,0,1312,610,82,51
Frames/RainyDay2/00782.jpg,0,1394,603,88,47
Frames/RainyDay2/00783.jpg,0,1529,610,137,81
Frames/RainyDay2/00784.jpg,0,1749,609,196,84
Frames/RainyDay2/00795.jpg,2,1321,596,128,70
Frames/RainyDay2/00796.jpg,2,1415,603,181,85
Frames/RainyDay2/00797.jpg,2,1562,604,226,102
Frames/RainyDay2/00798.jpg,0,1381,612,113,64
Frames/RainyDay2/00799.jpg,0,1523,614,175,77
Frames/RainyDay2/00800.jpg,0,1770,621,247,109
Frames/RainyDay2/00811.jpg,1,1246,612,86,51
Frames/RainyDay2/00812.jpg,1,1295,612,102,55
Frames/RainyDay2/00813.jpg,1,1363,601,124,59
Frames/RainyDay2/00814.jpg,1,1470,602,177,87
Frames/RainyDay2/00815.jpg,1,1638,596,235,122
Frames/RainyDay2/00978.jpg,0,1254,634,85,30
Frames/RainyDay2/00979.jpg,0,1283,627,79,26
Frames/RainyDay2/00980.jpg,0,1301,629,68,34
Frames/RainyDay2/00981.jpg,0,1321,627,75,30
Frames/RainyDay2/00982.jpg,0,1332,625,58,34
Frames/RainyDay2/01039.jpg,1,1176,620,71,36
Frames/RainyDay2/01040.jpg,1,1208,610,71,47
Frames/RainyDay2/01041.jpg,1,1238,608,87,60
Frames/RainyDay2/01042.jpg,1,1286,606,111,72
Frames/RainyDay2/01043.jpg,1,1372,592,166,96
Frames/RainyDay2/01044.jpg,1,1530,600,263,151
Frames/RainyDay2/01045.jpg,1,1779,564,320,211
Frames/RainyDay2/01047.jpg,2,1227,584,68,69
Frames/RainyDay2/01048.jpg,0,1250,582,86,73
Frames/RainyDay2/01049.jpg,2,1277,587,111,87
Frames/RainyDay2/01050.jpg,2,1314,575,145,104
Frames/RainyDay2/01051.jpg,2,1372,567,192,128
Frames/RainyDay2/01052.jpg,2,1462,566,263,155
Frames/RainyDay2/01053.jpg,2,1618,548,359,194
Frames/RainyDay2/01054.jpg,2,1747,502,328,284
Frames/RainyDay2/01085.jpg,0,1259,610,64,38
Frames/RainyDay2/01086.jpg,0,1315,608,88,42
Frames/RainyDay2/01087.jpg,0,1398,604,109,60
Frames/RainyDay2/01088.jpg,0,1570,603,166,81
Frames/RainyDay2/01103.jpg,0,1221,603,62,36
Frames/RainyDay2/01104.jpg,0,1280,602,82,53
Frames/RainyDay2/01105.jpg,0,1418,600,164,71
Frames/RainyDay2/01106.jpg,0,1754,577,309,118
Frames/RainyDay2/01138.jpg,0,1195,608,45,34
Frames/RainyDay2/01139.jpg,0,1224,613,47,36
Frames/RainyDay2/01140.jpg,0,1271,609,72,32
Frames/RainyDay2/01141.jpg,0,1342,603,98,55
Frames/RainyDay2/01142.jpg,0,1465,605,137,81
Frames/RainyDay2/01143.jpg,0,1717,599,260,111
Frames/RainyDay2/01153.jpg,1,892,626,64,62
Frames/RainyDay2/01154.jpg,1,892,626,68,70
Frames/RainyDay2/01155.jpg,1,888,627,79,81
Frames/RainyDay2/01156.jpg,1,883,629,85,85
Frames/RainyDay2/01157.jpg,1,878,623,92,90
Frames/RainyDay2/01158.jpg,1,867,629,83,81
Frames/RainyDay2/01159.jpg,1,860,631,94,89
Frames/RainyDay2/01160.jpg,1,849,639,98,104
Frames/RainyDay2/01161.jpg,1,837,625,92,81
Frames/RainyDay2/01162.jpg,1,829,630,115,105
Frames/RainyDay2/01163.jpg,1,816,629,122,119
Frames/RainyDay2/01164.jpg,1,803,633,126,111
Frames/RainyDay2/01165.jpg,1,780,629,141,124
Frames/RainyDay2/01166.jpg,1,762,632,173,125
Frames/RainyDay2/01167.jpg,1,733,642,167,137
Frames/RainyDay2/01168.jpg,1,714,654,194,181
Frames/RainyDay2/01169.jpg,1,683,660,226,190
Frames/RainyDay2/01170.jpg,1,642,657,286,204
Frames/RainyDay2/01170.jpg,2,1130,605,73,47
Frames/RainyDay2/01171.jpg,1,590,659,318,226
Frames/RainyDay2/01171.jpg,2,1154,600,71,45
Frames/RainyDay2/01172.jpg,1,519,662,365,241
Frames/RainyDay2/01172.jpg,2,1179,609,81,66
Frames/RainyDay2/01173.jpg,1,425,694,456,350
Frames/RainyDay2/01173.jpg,2,1218,610,102,68
Frames/RainyDay2/01174.jpg,1,297,701,546,409
Frames/RainyDay2/01174.jpg,2,1263,609,149,98
Frames/RainyDay2/01175.jpg,1,221,698,472,471
Frames/RainyDay2/01175.jpg,2,1362,600,185,113
Frames/RainyDay2/01176.jpg,1,1512,601,299,179
Frames/RainyDay2/01177.jpg,2,1756,571,388,243
Frames/RainyDay2/01186.jpg,0,1184,615,72,32
Frames/RainyDay2/01187.jpg,0,1265,624,106,54
Frames/RainyDay2/01188.jpg,0,1454,618,216,107
Frames/RainyDay2/01196.jpg,0,1495,626,133,62
Frames/RainyDay2/01197.jpg,0,1769,636,237,109
Frames/RainyDay2/01205.jpg,0,1556,629,194,81
Frames/RainyDay2/01210.jpg,0,1313,616,62,39
Frames/RainyDay2/01211.jpg,0,1390,615,88,32
Frames/RainyDay2/01212.jpg,0,1505,617,122,37
Frames/RainyDay2/01213.jpg,0,1712,630,164,62
Frames/RainyDay2/01240.jpg,0,1383,613,91,45
Frames/RainyDay2/01241.jpg,0,1496,619,122,56
Frames/RainyDay2/01242.jpg,0,1688,611,169,70
Frames/RainyDay2/01272.jpg,0,1549,617,109,45
Frames/RainyDay2/01283.jpg,0,1343,606,74,30
Frames/RainyDay2/01284.jpg,0,1442,603,92,35
Frames/RainyDay2/01309.jpg,0,1378,603,77,32
Frames/RainyDay2/01311.jpg,0,1688,592,155,54
Frames/RainyDay2/01362.jpg,0,1371,613,70,45
Frames/RainyDay2/01364.jpg,0,1615,600,124,53
Frames/RainyDay2/01365.jpg,0,1838,588,186,70
Frames/RainyDay2/01377.jpg,0,1356,602,77,41
Frames/RainyDay2/01378.jpg,0,1440,596,98,45
Frames/RainyDay2/01380.jpg,0,1794,578,230,81
Frames/RainyDay2/01391.jpg,0,1312,605,68,36
Frames/RainyDay2/01392.jpg,0,1372,603,83,36
